address,adm_district,city_district,lattitude,longitude
"город Москва, Днепропетровский проезд, дом 4А",Южный,Чертаново Центральное,55.6196348,37.6149538
"город Москва, 2-й Кожуховский проезд, дом 25, строение 1",Южный,Даниловский,55.7015083,37.6571471
"город Москва, Чертановская улица, дом 9, строение 1",Южный,Чертаново Северное,55.6287987,37.5996363
"город Москва, Кировоградская улица, дом 9, корпус 1",Южный,Чертаново Северное,55.6255582,37.6122833
"город Москва, Кировоградская улица, дом 9, корпус 1",Южный,Чертаново Северное,55.6255582,37.6122833
"город Москва, Чертановская улица, дом 32, строение 2",Южный,Чертаново Центральное,55.6183814,37.5925471
"город Москва, улица Красного Маяка, дом 15А, строение 1",Южный,Чертаново Центральное,55.6084278,37.5797083
"город Москва, улица Борисовские Пруды, дом 10, корпус 5",Южный,Братеево,55.6335935,37.7412854
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Мытная улица, дом 74",Южный,Даниловский,55.7121785,37.6205924
"город Москва, Шипиловский проезд, владение 39, строение 2",Южный,Бирюлево Восточное,55.6125742,37.695941
"город Москва, Воронежская улица, дом 13",Южный,Зябликово,55.6108517,37.7323272
"город Москва, Балаклавский проспект, дом 5А",Южный,Чертаново Северное,55.640543,37.608212
"город Москва, улица Мастеркова, дом 8",Южный,Даниловский,55.7073229,37.6566583
"город Москва, улица Мастеркова, дом 8",Южный,Даниловский,55.7073229,37.6566583
"город Москва, улица Мастеркова, дом 8",Южный,Даниловский,55.7073229,37.6566583
"город Москва, Симферопольский бульвар, дом 25, корпус 1",Южный,Нагорный,55.6494064,37.6062256
"город Москва, Канатчиковский проезд, владение 5",Южный,Донской,55.702368,37.592482
"город Москва, Автозаводская улица, дом 23, корпус 5",Южный,Даниловский,55.703378,37.643058
"город Москва, Кировоградская улица, дом 14",Южный,Чертаново Северное,55.6225246,37.605882
"город Москва, Кожевническая улица, дом 20, строение 16",Южный,Даниловский,55.7283275,37.6499181
"город Москва, 1-й Кожевнический переулок, дом 6, строение 1",Южный,Даниловский,55.7266748,37.6458737
"город Москва, Кантемировская улица, дом 47",Южный,Царицыно,55.6377404,37.6562206
"город Москва, Ореховый бульвар, владение 61, корпус 2А",Южный,Зябликово,55.6169263,37.7571159
"город Москва, Автозаводская улица, дом 19, корпус 1",Южный,Даниловский,55.7038146,37.6526959
"город Москва, Хлебозаводский проезд, дом 7, строение 9",Южный,Нагатино-Садовники,55.6698905,37.632681
"город Москва, Ореховый бульвар, дом 15, строение 1",Южный,Орехово-Борисово Северное,55.6130887,37.7190607
"город Москва, Каширское шоссе, владение 25Б",Южный,Нагатино-Садовники,55.6562192,37.6479641
"город Москва, Варшавское шоссе, дом 87Б",Южный,Нагорный,55.653644,37.620698
"город Москва, Балаклавский проспект, дом 7",Южный,Чертаново Северное,55.6407791,37.6033268
"город Москва, Балаклавский проспект, дом 7",Южный,Чертаново Северное,55.6407791,37.6033268
"город Москва, Варшавское шоссе, дом 97",Южный,Чертаново Северное,55.633221,37.624247
"город Москва, проспект Андропова, дом 13А",Южный,Нагатинский Затон,55.6839958,37.6673461
"город Москва, Загорьевский проезд, дом 1",Южный,Бирюлево Восточное,55.5784792,37.6634009
"город Москва, Кировоградская улица, владение 15А",Южный,Чертаново Центральное,55.609924,37.603415
"город Москва, Большая Тульская улица, дом 13",Южный,Даниловский,55.7087249,37.6221695
"город Москва, Хлебозаводский проезд, дом 7, строение 10",Южный,Нагатино-Садовники,55.6706436,37.6337979
"город Москва, Хлебозаводский проезд, дом 7, строение 10",Южный,Нагатино-Садовники,55.6706436,37.6337979
"город Москва, Хлебозаводский проезд, дом 7, строение 10",Южный,Нагатино-Садовники,55.6706436,37.6337979
"город Москва, Ореховый бульвар, дом 22А",Южный,Зябликово,55.6121333,37.7326914
"город Москва, Ореховый бульвар, дом 22А",Южный,Зябликово,55.6121333,37.7326914
"город Москва, Большая Тульская улица, дом 11",Южный,Даниловский,55.710038,37.6238038
"город Москва, Ореховый бульвар, дом 13",Южный,Орехово-Борисово Северное,55.6114654,37.7195859
"город Москва, Бирюлёвская улица, дом 7, корпус 1",Южный,Бирюлево Восточное,55.5991029,37.6636427
"город Москва, Бакинская улица, дом 28Б",Южный,Царицыно,55.6165093,37.6579493
"город Москва, Ореховый бульвар, дом 26А",Южный,Зябликово,55.614323,37.756584
"город Москва, Кустанайская улица, дом 10А",Южный,Зябликово,55.6188911,37.7534446
"город Москва, Варшавское шоссе, дом 86А",Южный,Нагорный,55.649997,37.618776
"город Москва, Болотниковская улица, дом 12",Южный,Нагорный,55.6567117,37.6062111
"город Москва, Варшавское шоссе, дом 160",Южный,Чертаново Южное,55.582986,37.59524
"город Москва, проектируемый проезд № 4062, дом 6, строение 16",Южный,Даниловский,55.693505,37.660548
"город Москва, проектируемый проезд № 4062, дом 6, строение 16",Южный,Даниловский,55.693505,37.660548
"город Москва, улица Мусы Джалиля, владение 9, корпус 7",Южный,Зябликово,55.627759,37.7508575
"город Москва, проектируемый проезд № 4062, дом 6, строение 8",Южный,Даниловский,55.6927112,37.6604053
"город Москва, Варшавское шоссе, дом 160",Южный,Чертаново Южное,55.582986,37.59524
"город Москва, Ореховый бульвар, дом 26",Южный,Зябликово,55.6129024,37.7540549
"город Москва, улица Борисовские Пруды, дом 26, корпус 2",Южный,Братеево,55.63893,37.759083
"город Москва, Кожевническая улица, дом 14, корпус 1",Южный,Даниловский,55.728949,37.6469191
"город Москва, Дербеневская улица, дом 3",Южный,Даниловский,55.7254415,37.6513441
"город Москва, Варшавское шоссе, дом 170А",Южный,Чертаново Южное,55.581419,37.595079
"город Москва, Люсиновская улица, дом 53, корпус 2",Южный,Даниловский,55.7182545,37.6238539
"город Москва, проектируемый проезд № 4062, дом 6, строение 2",Южный,Даниловский,55.692962,37.65973
"город Москва, Духовской переулок, дом 17",Южный,Донской,55.7040553,37.615811
"город Москва, Боровское шоссе, дом 51",Западный,Ново-Переделкино,55.636554,37.352273
"город Москва, Боровское шоссе, дом 51",Западный,Ново-Переделкино,55.636554,37.352273
"город Москва, Боровское шоссе, дом 51",Западный,Ново-Переделкино,55.636554,37.352273
"город Москва, Боровское шоссе, дом 51",Западный,Ново-Переделкино,55.636554,37.352273
"город Москва, Боровское шоссе, дом 51",Западный,Ново-Переделкино,55.636554,37.352273
"город Москва, Боровское шоссе, дом 6, корпус 3",Западный,Солнцево,55.6578658,37.3983061
"город Москва, Калужская площадь, дом 1, строение 7",Центральный,Якиманка,55.7278849,37.6116245
"город Москва, улица Тимура Фрунзе, дом 24",Центральный,Хамовники,55.7355534,37.5875296
"город Москва, улица Крымский Вал, дом 9, строение 21",Центральный,Якиманка,55.724135,37.59586
"город Москва, улица Крымский Вал, дом 9, строение 22",Центральный,Якиманка,55.7240573,37.5954876
"город Москва, Пятницкая улица, дом 82/34, строение 1",Центральный,Замоскворечье,55.7301756,37.6252869
"город Москва, Турчанинов переулок, дом 3, строение 5",Центральный,Хамовники,55.7369622,37.5960315
"город Москва, Большой Факельный переулок, дом 12",Центральный,Таганский,55.7414924,37.6639735
"город Москва, Садовническая улица, дом 82, строение 2",Центральный,Замоскворечье,55.7355205,37.6425496
"город Москва, Садовническая улица, дом 62, строение 1",Центральный,Замоскворечье,55.7420026,37.6393047
"город Москва, Пречистенская набережная, дом 7",Центральный,Хамовники,55.736914,37.601519
"город Москва, поселение Первомайское, посёлок Первомайское, Рабочая улица, дом 9, строение 1",Троицкий,Троицкий,55.5407551,37.1555814
"город Москва, поселение Сосенское, территория СНТ ""Гавриково-1""""",Новомосковский,Новомосковский,55.5704931,37.4754231
"город Москва, поселение Сосенское, территория СНТ ""Гавриково-1""""",Новомосковский,Новомосковский,55.5704931,37.4754231
"город Москва, поселение Сосенское, посёлок Коммунарка, Ясная улица, дом 1",Новомосковский,Новомосковский,55.5697452,37.4755321
"город Москва, город Троицк, Центральная улица, дом 18",Троицкий,Троицкий,55.4696844,37.2995993
"город Москва, поселение Сосенское, улица Александры Монаховой, дом 103",Новомосковский,Новомосковский,55.541004,37.493225
"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 6, строение 1",Новомосковский,Новомосковский,55.6337841,37.4320323
"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 6, строение 1",Новомосковский,Новомосковский,55.6337841,37.4320323
"город Москва, поселение Сосенское, деревня Сосенки, дом 126",Новомосковский,Новомосковский,55.557719,37.433642
"город Москва, поселение Московский, улица Адмирала Корнилова, дом 61",Новомосковский,Новомосковский,55.6191784,37.4407788
"город Москва, поселение Московский, улица Адмирала Корнилова, дом 61",Новомосковский,Новомосковский,55.6191784,37.4407788
"город Москва, поселение Московский, улица Адмирала Корнилова, дом 61",Новомосковский,Новомосковский,55.6191784,37.4407788
"город Москва, город Троицк, 41 километр Калужского шоссе, дом 10",Троицкий,Троицкий,55.4585607,37.2955117
"город Москва, город Троицк, Октябрьский проспект, дом 17Б",Троицкий,Троицкий,55.478348,37.2987
"город Москва, поселение Краснопахорское, село Красное, Парковая улица, домовладение 10, строение 1",Троицкий,Троицкий,55.428418,37.2946257
"город Москва, поселение Первомайское, деревня Рогозинино, Луговая улица, домовладение 20А, строение 3",Троицкий,Троицкий,55.5402,37.183884
"город Москва, поселение Первомайское, деревня Горчаково, Школьная улица, дом 1А",Троицкий,Троицкий,55.5207985,37.2169072
"город Москва, поселение Десеновское, деревня Ватутинки, дом 46А",Новомосковский,Новомосковский,55.4963391,37.3306038
"город Москва, город Щербинка, Новостроевская улица, дом 4",Новомосковский,Новомосковский,55.5055344,37.5592975
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, домовладение 30, строение 1",Новомосковский,Новомосковский,55.566639,37.481963
"город Москва, поселение Московский, улица Татьянин Парк, дом 11",Новомосковский,Новомосковский,55.658322,37.422315
"город Москва, поселение Московский, Киевское шоссе, 23-й километр, домовладение 8, строение 1",Новомосковский,Новомосковский,55.629831,37.424111
"город Москва, поселение Московский, Киевское шоссе, 23-й километр, домовладение 8, строение 1",Новомосковский,Новомосковский,55.629831,37.424111
"город Москва, поселение Десеновское, 1-я Ватутинская улица, дом 5",Новомосковский,Новомосковский,55.5011462,37.3317907
"город Москва, Мичуринский проспект, дом 27",Западный,Раменки,55.6974949,37.5002194
"город Москва, Мичуринский проспект, дом 27",Западный,Раменки,55.6974949,37.5002194
"город Москва, Мичуринский проспект, дом 27",Западный,Раменки,55.6974949,37.5002194
"город Москва, Ярцевская улица, дом 19",Западный,Кунцево,55.7386329,37.4111005
"город Москва, Ярцевская улица, дом 19",Западный,Кунцево,55.7386329,37.4111005
"город Москва, поселение Роговское, посёлок Рогово, дом 2Б/Н",Троицкий,Троицкий,55.2158958,37.0762296
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 96, корпус 2",Новомосковский,Новомосковский,55.540949,37.486544
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 96, корпус 2",Новомосковский,Новомосковский,55.540949,37.486544
"город Москва, поселение Воскресенское, посёлок Воскресенское, дом 40, корпус 2",Новомосковский,Новомосковский,55.5331564,37.4493083
"город Москва, поселение Десеновское, Футбольная улица, дом 17",Новомосковский,Новомосковский,55.5140877,37.3715925
"город Москва, поселение Десеновское, Футбольная улица, дом 17",Новомосковский,Новомосковский,55.5140877,37.3715925
"город Москва, поселение Сосенское, посёлок Коммунарка, микрорайон ""Эдальго""""",Новомосковский,Новомосковский,55.5729533,37.4865634
"город Москва, поселение Сосенское, посёлок Коммунарка, Ясная улица, дом 2",Новомосковский,Новомосковский,55.5680768,37.474798
"город Москва, поселение Марушкинское, посёлок Совхоза ""Крёкшино""""",Новомосковский,Новомосковский,55.5955524,37.1108035
"город Москва, поселение Сосенское, посёлок Коммунарка, Бачуринская улица, дом 19",Новомосковский,Новомосковский,55.574071,37.488974
"город Москва, поселение Сосенское, Николо-Хованская улица, дом 28, строение 5",Новомосковский,Новомосковский,55.5894047,37.4539863
"город Москва, город Щербинка, улица Барышевская Роща, дом 18",Новомосковский,Новомосковский,55.5032195,37.5368323
"город Москва, город Щербинка, улица Барышевская Роща, дом 20",Новомосковский,Новомосковский,55.5034372,37.5362379
"город Москва, Павелецкая набережная, дом 8, строение 6А",Южный,Даниловский,55.7087229,37.645294
"город Москва, улица Серпуховский Вал, дом 21, корпус 1",Южный,Даниловский,55.7107641,37.6103598
"город Москва, Ферганская улица, дом 8",Юго-восточный,Выхино-Жулебино,55.7093805,37.8044706
"город Москва, Ферганская улица, дом 8",Юго-восточный,Выхино-Жулебино,55.7093805,37.8044706
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 1",Новомосковский,Новомосковский,55.540536,37.484568
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 1",Новомосковский,Новомосковский,55.540536,37.484568
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 1",Новомосковский,Новомосковский,55.540536,37.484568
"город Москва, Варшавское шоссе, владение 132/1",Южный,Чертаново Южное,55.6209089,37.6093805
"город Москва, Варшавское шоссе, владение 132/1",Южный,Чертаново Южное,55.6209089,37.6093805
"город Москва, поселение Сосенское, деревня Сосенки, дом 73",Новомосковский,Новомосковский,55.558076,37.435376
"город Москва, поселение Сосенское, деревня Сосенки, владение 121",Новомосковский,Новомосковский,55.553101,37.432313
"город Москва, поселение Внуковское, квартал № 30, домовладение 1, строение 1",Новомосковский,Новомосковский,55.6224462,37.2703877
"город Москва, город Щербинка, Новостроевская улица, дом 6",Новомосковский,Новомосковский,55.5042736,37.5591098
"город Москва, город Троицк, Городская улица, дом 20",Троицкий,Троицкий,55.4921632,37.3148233
"город Москва, Корабельная улица, дом 15",Южный,Нагатинский Затон,55.6825139,37.6944288
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 3",Новомосковский,Новомосковский,55.540226,37.482493
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 3",Новомосковский,Новомосковский,55.540226,37.482493
"город Москва, поселение Щаповское, деревня Овечкино, владение 7",Троицкий,Троицкий,55.3709232,37.3494807
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, домовладение 21, строение 1",Новомосковский,Новомосковский,55.570548,37.476636
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, домовладение 21, строение 1",Новомосковский,Новомосковский,55.570548,37.476636
"город Москва, поселение Сосенское, улица Сервантеса, дом 1, корпус 1",Новомосковский,Новомосковский,55.589926,37.452633
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 2",Новомосковский,Новомосковский,55.540419,37.483319
"город Москва, поселение Сосенское, деревня Сосенки, дом 25Б",Новомосковский,Новомосковский,55.5610379,37.4417217
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 92, корпус 1",Новомосковский,Новомосковский,55.543099,37.487793
"город Москва, поселение Сосенское, бульвар Веласкеса, дом 1, корпус 2",Новомосковский,Новомосковский,55.591991,37.45584
"город Москва, поселение Внуковское, улица Лётчика Ульянина, владение 7",Новомосковский,Новомосковский,55.626101,37.311274
"город Москва, поселение Московский, Киевское шоссе, 23-й километр, домовладение 8, строение 1",Новомосковский,Новомосковский,55.629831,37.424111
"город Москва, Балаклавский проспект, дом 5А",Южный,Чертаново Северное,55.640543,37.608212
"город Москва, 7-я Кожуховская улица, дом 9",Юго-восточный,Южнопортовый,55.7106235,37.6750134
"город Москва, улица Шаболовка, дом 30/12",Южный,Донской,55.7194247,37.6083365
"город Москва, улица Серпуховский Вал, дом 21, корпус 4",Южный,Даниловский,55.7106303,37.6073771
"город Москва, Таганская улица, дом 36, строение 1",Центральный,Таганский,55.739338,37.6663061
"город Москва, Жулебинский бульвар, дом 5",Юго-восточный,Выхино-Жулебино,55.6984791,37.8449202
"город Москва, улица Льва Толстого, дом 23, корпус 1",Центральный,Хамовники,55.7360278,37.5836527
"город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 3, корпус 1",Западный,Тропарево-Никулино,55.6779581,37.4665979
"город Москва, Мичуринский проспект, дом 27",Западный,Раменки,55.6974949,37.5002194
"город Москва, улица Тимура Фрунзе, дом 11, строение 7",Центральный,Хамовники,55.7354811,37.5873707
"город Москва, улица 10-летия Октября, дом 9",Центральный,Хамовники,55.7255733,37.5631865
"город Москва, улица Панфёрова, дом 4",Юго-западный,Ломоносовский,55.6832184,37.5415058
"город Москва, Ярцевская улица, дом 22, строение 1",Западный,Кунцево,55.7384297,37.4134644
"город Москва, Профсоюзная улица, дом 76",Юго-западный,Обручевский,55.66076,37.54356
"город Москва, улица Островитянова, дом 18",Юго-западный,Теплый Стан,55.6363363,37.5113584
"город Москва, Усачёва улица, дом 29, корпус 1",Центральный,Хамовники,55.7245111,37.5638199
"город Москва, Новопеределкинская улица, дом 9А",Западный,Ново-Переделкино,55.6403982,37.3660953
"город Москва, Профсоюзная улица, дом 109, корпус 2",Юго-западный,Коньково,55.632901,37.519863
"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 92, корпус 1",Новомосковский,Новомосковский,55.543099,37.487793
"город Москва, Профсоюзная улица, дом 2/22",Юго-западный,Академический,55.687477,37.572378
"город Москва, улица Шаболовка, дом 59, корпус 1",Южный,Даниловский,55.7150378,37.6081904
"город Москва, Херсонская улица, дом 20, корпус 4",Юго-западный,Черемушки,55.6531803,37.563871
"город Москва, поселение Первомайское, деревня Горчаково, Школьная улица, дом 1А",Троицкий,Троицкий,55.5207985,37.2169072
"город Москва, улица Плющиха, дом 53/25, строение 1",Центральный,Хамовники,55.7388365,37.5764201
"город Москва, улица Покрышкина, дом 4",Западный,Тропарево-Никулино,55.6650757,37.4814557
"город Москва, Шипиловская улица, дом 25",Южный,Орехово-Борисово Северное,55.6216036,37.7253801
"город Москва, Голубинская улица, дом 28",Юго-западный,Ясенево,55.5951287,37.5415786
"город Москва, Люблинская улица, дом 165",Юго-восточный,Марьино,55.650505,37.745915
"город Москва, Большая Серпуховская улица, дом 6/5",Центральный,Замоскворечье,55.7288041,37.6238428
"город Москва, Святоозерская улица, дом 1А",Восточный,Косино-Ухтомский,55.7146158,37.8835661
"город Москва, Варшавское шоссе, дом 87Б",Южный,Нагорный,55.653644,37.620698
"город Москва, 7-я Кожуховская улица, дом 9",Юго-восточный,Южнопортовый,55.7106235,37.6750134
"город Москва, Кировоградская улица, дом 14",Южный,Чертаново Северное,55.6225246,37.605882
"город Москва, улица Миклухо-Маклая, дом 18, корпус 1",Юго-западный,Коньково,55.6456758,37.5179412
"город Москва, Рязанский проспект, дом 66",Юго-восточный,Рязанский,55.714556,37.804781
"город Москва, улица Кржижановского, дом 24/35, корпус 1",Юго-западный,Академический,55.6776577,37.5763158
"город Москва, поселение Краснопахорское, Калужское шоссе, 47-й километр, владение 6, строение 2",Троицкий,Троицкий,55.4090661,37.2498502
"город Москва, улица Коштоянца, дом 20, корпус 4",Западный,Тропарево-Никулино,55.6755387,37.4755542
"город Москва, Нагорная улица, дом 27",Юго-западный,Котловка,55.6750723,37.5985259
"город Москва, 7-я Кожуховская улица, дом 9",Юго-восточный,Южнопортовый,55.7106235,37.6750134
"город Москва, Большая Черёмушкинская улица, дом 1",Юго-западный,Котловка,55.6902154,37.6018327
"город Москва, Нагатинская набережная, дом 32, корпус 1",Южный,Нагатинский Затон,55.6849932,37.6665146
"город Москва, Большая Тульская улица, дом 2",Южный,Даниловский,55.7089606,37.6206709
"город Москва, Чертановская улица, дом 1Г",Южный,Чертаново Северное,55.640086,37.606514
"город Москва, улица Вавилова, дом 39",Юго-западный,Академический,55.6947681,37.5681258
"город Москва, улица Гримау, дом 10",Юго-западный,Академический,55.6899117,37.5792554
"город Москва, улица Мусы Джалиля, дом 20",Южный,Зябликово,55.623402,37.742276
"город Москва, Ореховый бульвар, владение 24, корпус 2, строение 3",Южный,Зябликово,55.6126397,37.7508831
"город Москва, проезд Одоевского, дом 11, корпус 7",Юго-западный,Ясенево,55.598011,37.5123701
"город Москва, Профсоюзная улица, дом 129А",Юго-западный,Ясенево,55.61813,37.507484
"город Москва, 7-я Кожуховская улица, дом 9",Юго-восточный,Южнопортовый,55.7106235,37.6750134
"город Москва, Новоясеневский проспект, дом 7",Юго-западный,Ясенево,55.607489,37.532367
"город Москва, Новоясеневский проспект, дом 11",Юго-западный,Ясенево,55.60667,37.536284
"город Москва, Профсоюзная улица, дом 129А",Юго-западный,Ясенево,55.61813,37.507484
"город Москва, Святоозерская улица, дом 1А",Восточный,Косино-Ухтомский,55.7146158,37.8835661
"город Москва, поселение Московский, деревня Говорово, дом 1Б/Н",Новомосковский,Новомосковский,55.6460886,37.4377422
"город Москва, 7-я Кожуховская улица, дом 9",Юго-восточный,Южнопортовый,55.7106235,37.6750134
"город Москва, Профсоюзная улица, дом 56",Юго-западный,Обручевский,55.670021,37.55248
"город Москва, улица Мастеркова, дом 6",Южный,Даниловский,55.7078817,37.656783
"город Москва, Большая Тульская улица, дом 13",Южный,Даниловский,55.7087249,37.6221695
"город Москва, Ленинский проспект, дом 109",Юго-западный,Обручевский,55.6638874,37.5112262
"город Москва, 7-я Кожуховская улица, дом 9",Юго-восточный,Южнопортовый,55.7106235,37.6750134
"город Москва, улица Удальцова, дом 40А",Западный,Проспект Вернадского,55.6832069,37.4919249
"город Москва, Варшавское шоссе, дом 160",Южный,Чертаново Южное,55.582986,37.59524
"город Москва, Мичуринский проспект, дом 27",Западный,Раменки,55.6974949,37.5002194
"город Москва, Новоясеневский проспект, дом 11",Юго-западный,Ясенево,55.60667,37.536284
"город Москва, Большая Черёмушкинская улица, дом 1",Юго-западный,Котловка,55.6902154,37.6018327
"город Москва, Ленинский проспект, дом 109",Юго-западный,Обручевский,55.6638874,37.5112262
"город Москва, 7-я Кожуховская улица, дом 9",Юго-восточный,Южнопортовый,55.7106235,37.6750134
"город Москва, улица Кржижановского, дом 18, корпус 3",Юго-западный,Академический,55.6793137,37.5712544
"город Москва, поселение Московский, деревня Говорово, дом 1Б/Н",Новомосковский,Новомосковский,55.6460886,37.4377422
"город Москва, Большая Черёмушкинская улица, дом 1",Юго-западный,Котловка,55.6902154,37.6018327
"город Москва, 7-я Кожуховская улица, дом 7",Юго-восточный,Южнопортовый,55.7097355,37.6706761
"город Москва, проспект Вернадского, дом 86А",Западный,Тропарево-Никулино,55.6629775,37.4810741
"город Москва, Малая Филёвская улица, дом 14А",Западный,Фили-Давыдково,55.7377512,37.4708403
"город Москва, Пролетарский проспект, дом 30",Южный,Царицыно,55.6303088,37.6589355
"город Москва, 1-я улица Машиностроения, дом 10",Юго-восточный,Южнопортовый,55.714271,37.6708873
"город Москва, Шоссейная улица, дом 1/2, строение 4",Юго-восточный,Печатники,55.6916421,37.7282496
"город Москва, улица Юных Ленинцев, дом 89, корпус 1",Юго-восточный,Кузьминки,55.6992117,37.7749512
"город Москва, Профсоюзная улица, дом 76",Юго-западный,Обручевский,55.66076,37.54356
"город Москва, улица Ленинская Слобода, дом 26, строение 2",Южный,Даниловский,55.712242,37.6567241
"город Москва, улица Паустовского, дом 8, корпус 1",Юго-западный,Ясенево,55.5989999,37.5383643
"город Москва, Профсоюзная улица, дом 102, строение 1",Юго-западный,Коньково,55.643658,37.526232
"город Москва, Автозаводская улица, дом 13/1",Южный,Даниловский,55.705797,37.656344
"город Москва, Азовская улица, дом 3",Юго-западный,Зюзино,55.6623965,37.605708
"город Москва, проспект Андропова, дом 26",Южный,Нагатино-Садовники,55.680798,37.6628214
"город Москва, проспект Андропова, дом 28",Южный,Нагатино-Садовники,55.6799496,37.662532
"город Москва, улица Академика Анохина, дом 38, корпус 1",Западный,Тропарево-Никулино,55.6585,37.4713441
"город Москва, Автозаводская улица, дом 4",Южный,Даниловский,55.710014,37.662801
"город Москва, улица Вавилова, дом 15",Юго-западный,Академический,55.7025676,37.581545
"город Москва, улица Введенского, дом 16",Юго-западный,Коньково,55.6425711,37.5404863
"город Москва, улица Дружбы, дом 10/32",Западный,Раменки,55.7078145,37.5134734
"город Москва, Пролетарский проспект, дом 14/49, корпус 2",Южный,Царицыно,55.6366193,37.6536749
"город Москва, 2-й квартал Капотня, дом 2",Юго-восточный,Капотня,55.6390513,37.7953869
"город Москва, Каширское шоссе, дом 7, корпус 1",Южный,Нагатино-Садовники,55.6695977,37.6288171
"город Москва, Комсомольский проспект, дом 5/2",Центральный,Хамовники,55.7318413,37.59312
"город Москва, Краснодарская улица, дом 57, корпус 3",Юго-восточный,Люблино,55.6762185,37.7702562
"город Москва, Краснодарская улица, дом 65/18, корпус 1",Юго-восточный,Люблино,55.6760583,37.7724799
"город Москва, Краснодарская улица, дом 65/18, корпус 1",Юго-восточный,Люблино,55.6760583,37.7724799
"город Москва, Краснодонская улица, дом 2, корпус 1",Юго-восточный,Люблино,55.6868496,37.7522267
"город Москва, улица Красного Маяка, дом 10",Южный,Чертаново Центральное,55.6129527,37.5931024
"город Москва, улица Кржижановского, дом 4, корпус 1",Юго-западный,Академический,55.6828182,37.5613368
"город Москва, улица Кржижановского, дом 24/35, корпус 4",Юго-западный,Академический,55.6764581,37.5774455
"город Москва, 3-й Крутицкий переулок, дом 13",Юго-восточный,Южнопортовый,55.7304857,37.6635869
"город Москва, Ленинский проспект, дом 70/11",Юго-западный,Гагаринский,55.687389,37.543311
"город Москва, Ленинский проспект, дом 70/11",Юго-западный,Гагаринский,55.687389,37.543311
"город Москва, Ленинский проспект, дом 73/8",Юго-западный,Гагаринский,55.6886304,37.5474233
